source,force,target
MQRF_288,0.452681268817106,MQRF_46
MQRF_293,0.406364173239652,MQRF_46
MQRF_294,0.466172544583659,MQRF_46
MQRF_295,0.439552285805103,MQRF_46
MQRF_296,0.402339066017951,MQRF_46
MQRF_308,0.404172096487128,MQRF_46
MQRF_311,0.406928831286643,MQRF_46
MQRF_318,0.437374214327552,MQRF_46
MQRF_319,0.408934497156051,MQRF_46
MQRF_321,0.416399664338294,MQRF_46
MQRF_322,0.479734201301479,MQRF_46
MQRF_324,0.433498402273277,MQRF_46
MQRF_361,0.487559569255828,MQRF_46
MQRF_373,0.426322009207239,MQRF_46
MQRF_382,0.417742072693847,MQRF_46
MQRF_399,0.401673148018044,MQRF_46
MQRF_410,0.420584027111206,MQRF_46
MQRF_445,0.450733037098789,MQRF_46
MQRF_466,0.552415900021311,MQRF_46
MQRF_467,0.536950051045865,MQRF_46
MQRF_468,0.598414717536422,MQRF_46
MQRF_470,0.553972220048435,MQRF_46
MQRF_471,0.484846304138254,MQRF_46
MQRF_472,0.487903988309494,MQRF_46
MQRF_473,0.524282412523828,MQRF_46
MQRF_481,0.533788752083706,MQRF_46
MQRF_495,0.449273219495346,MQRF_46
MQRF_504,0.400828831455175,MQRF_46
MQRF_505,0.429977963915474,MQRF_46
MQRF_537,0.717632120129074,MQRF_46
MQRF_538,0.507411884941819,MQRF_46
MQRF_552,0.417682152944585,MQRF_46
MQRF_561,0.527481373367484,MQRF_46
MQRF_569,0.537260256063766,MQRF_46
MQRF_574,0.543138781218677,MQRF_46
MQRF_575,0.463785215330246,MQRF_46
MQRF_579,0.448951334540601,MQRF_46
MQRF_583,0.560649514260743,MQRF_46
MQRF_586,0.441054244091508,MQRF_46
MQRF_595,0.434212709522763,MQRF_46
MQRF_598,0.437257662719351,MQRF_46
MQRF_608,0.502395059401135,MQRF_46
MQRF_612,0.444698910469941,MQRF_46
MQRF_630,0.428676658468038,MQRF_46
MQRF_633,0.414607048735513,MQRF_46
MQRF_640,0.681971759265014,MQRF_46
MQRF_651,0.474814855222559,MQRF_46
MQRF_652,0.442387419458813,MQRF_46
MQRF_653,0.413147146530866,MQRF_46
MQRF_656,0.48125456243212,MQRF_46
MQRF_657,0.4104774828273,MQRF_46
MQRF_666,0.421404660581782,MQRF_46
MQRF_667,0.462387832578478,MQRF_46
MQRF_675,0.543808932051203,MQRF_46
MQRF_677,0.554715857804759,MQRF_46
MQRF_46,0.475590039274491,MQRF_47
MQRF_47,1.0,MQRF_47
MQRF_48,0.471199227815569,MQRF_47
MQRF_70,0.578786247205902,MQRF_47
MQRF_86,0.402701027572206,MQRF_47
MQRF_93,0.418220386573133,MQRF_47
MQRF_133,0.40727449046873,MQRF_47
MQRF_180,0.621414801505009,MQRF_47
MQRF_181,0.422244800275684,MQRF_47
MQRF_224,0.540300015516182,MQRF_47
MQRF_225,0.462642661070925,MQRF_47
MQRF_267,0.431663387166875,MQRF_47
MQRF_268,0.408946701538723,MQRF_47
MQRF_269,0.596289417303727,MQRF_47
MQRF_270,0.638988841763417,MQRF_47
MQRF_271,0.534800124909198,MQRF_47
MQRF_284,0.425631883438101,MQRF_47
MQRF_304,0.420667532016036,MQRF_47
MQRF_306,0.407600042989953,MQRF_47
MQRF_324,0.421557900925875,MQRF_47
MQRF_325,0.415415304165599,MQRF_47
MQRF_445,0.483346583281183,MQRF_47
MQRF_466,0.492278245498784,MQRF_47
MQRF_467,0.423129915781026,MQRF_47
MQRF_468,0.505839246001952,MQRF_47
MQRF_469,0.432715307503407,MQRF_47
MQRF_470,0.561343455754026,MQRF_47
MQRF_471,0.556408512813509,MQRF_47
MQRF_472,0.570077042881786,MQRF_47
MQRF_474,0.427073895808272,MQRF_47
MQRF_481,0.467960169971785,MQRF_47
MQRF_495,0.422424779062327,MQRF_47
MQRF_537,0.561832791527883,MQRF_47
MQRF_538,0.666586164604506,MQRF_47
MQRF_561,0.405026352078282,MQRF_47
MQRF_569,0.53986108143517,MQRF_47
MQRF_574,0.611794043643946,MQRF_47
MQRF_575,0.505509212819081,MQRF_47
MQRF_579,0.511253571117503,MQRF_47
MQRF_583,0.529080663150172,MQRF_47
MQRF_595,0.560033212797574,MQRF_47
MQRF_620,0.4228938619356,MQRF_47
MQRF_629,0.423233933762754,MQRF_47
MQRF_634,0.419494101769168,MQRF_47
MQRF_640,0.516961283103617,MQRF_47
MQRF_651,0.636588492961556,MQRF_47
MQRF_652,0.403920847281349,MQRF_47
MQRF_656,0.564316576223572,MQRF_47
MQRF_662,0.463480279179033,MQRF_47
MQRF_665,0.495196077953036,MQRF_47
MQRF_666,0.422027961224211,MQRF_47
MQRF_674,0.411958697951173,MQRF_47
MQRF_675,0.646410542289694,MQRF_47
MQRF_677,0.620052761760805,MQRF_47
MQRF_28,0.424921562339158,MQRF_48
MQRF_46,0.404687522354099,MQRF_48
MQRF_47,0.471199227815569,MQRF_48
MQRF_48,1.0,MQRF_48
MQRF_70,0.469036293896325,MQRF_48
MQRF_178,0.470997955515802,MQRF_48
MQRF_180,0.491841612066936,MQRF_48
MQRF_181,0.420131725597915,MQRF_48
MQRF_224,0.404971291104104,MQRF_48
MQRF_229,0.41060363084052,MQRF_48
MQRF_230,0.442323984168024,MQRF_48
MQRF_267,0.503271913836087,MQRF_48
MQRF_268,0.465131255238242,MQRF_48
MQRF_269,0.483351866724561,MQRF_48
MQRF_270,0.443557749985264,MQRF_48
MQRF_271,0.528944325288911,MQRF_48
MQRF_304,0.411394874816474,MQRF_48
MQRF_314,0.457214149185083,MQRF_48
MQRF_348,0.418105117727409,MQRF_48
MQRF_349,0.448063891356097,MQRF_48
MQRF_449,0.423354653351223,MQRF_48
MQRF_466,0.472138399023852,MQRF_48
MQRF_471,0.621946915181341,MQRF_48
MQRF_472,0.530447262285935,MQRF_48
MQRF_479,0.451239615702944,MQRF_48
MQRF_480,0.400841830515208,MQRF_48
MQRF_537,0.431984375542728,MQRF_48
MQRF_538,0.517322824250711,MQRF_48
MQRF_541,0.409118850772768,MQRF_48
MQRF_560,0.400951272980416,MQRF_48
MQRF_561,0.448171132499318,MQRF_48
MQRF_569,0.443381230504555,MQRF_48
MQRF_579,0.402689329686999,MQRF_48
MQRF_583,0.479094717038247,MQRF_48
MQRF_651,0.409832792220914,MQRF_48
MQRF_656,0.503088555355673,MQRF_48
MQRF_675,0.417494913302439,MQRF_48
MQRF_677,0.41807472171381,MQRF_48
MQRF_683,0.406862408021572,MQRF_48
MQRF_49,1.0,MQRF_49
MQRF_237,0.442794543956495,MQRF_49
MQRF_293,0.452897169723753,MQRF_49
MQRF_659,0.449777710767678,MQRF_49
MQRF_27,0.434258299648558,MQRF_50
MQRF_28,0.432135053047542,MQRF_50
MQRF_30,0.45288307964222,MQRF_50
MQRF_31,0.422705789242627,MQRF_50
MQRF_33,0.406454691159231,MQRF_50
MQRF_34,0.440622257180651,MQRF_50
MQRF_35,0.459462329465066,MQRF_50
MQRF_39,0.408449539271324,MQRF_50
MQRF_50,1.0,MQRF_50
MQRF_180,0.430801714555627,MQRF_50
MQRF_225,0.411755448660089,MQRF_50
MQRF_228,0.455967557322562,MQRF_50
MQRF_230,0.45075714988357,MQRF_50
MQRF_267,0.405222961250866,MQRF_50
MQRF_268,0.411684509636923,MQRF_50
MQRF_284,0.446651329975814,MQRF_50
MQRF_359,0.411315901739209,MQRF_50
MQRF_471,0.414496956776175,MQRF_50
MQRF_489,0.465782041657762,MQRF_50
MQRF_537,0.413753435341493,MQRF_50
MQRF_564,0.421398939563477,MQRF_50
MQRF_569,0.412748564613215,MQRF_50
MQRF_579,0.408026929030603,MQRF_50
MQRF_583,0.409691249159397,MQRF_50
MQRF_598,0.409284749525662,MQRF_50
MQRF_620,0.416210906503776,MQRF_50
MQRF_651,0.402177677109393,MQRF_50
MQRF_652,0.459729345796499,MQRF_50
MQRF_653,0.470347620777761,MQRF_50
MQRF_655,0.421017513143724,MQRF_50
MQRF_656,0.433628193880307,MQRF_50
MQRF_675,0.480649455220371,MQRF_50
MQRF_677,0.41284028140511,MQRF_50
MQRF_27,0.408162381574879,MQRF_51
MQRF_34,0.403047306953297,MQRF_51
MQRF_51,1.0,MQRF_51
MQRF_52,0.778813544472847,MQRF_51
MQRF_111,0.404029859958162,MQRF_51
MQRF_180,0.414296040946985,MQRF_51
MQRF_225,0.403643149133038,MQRF_51
MQRF_226,0.718146650878644,MQRF_51
MQRF_228,0.41644049103538,MQRF_51
MQRF_268,0.402289983990256,MQRF_51
MQRF_271,0.420276924223648,MQRF_51
MQRF_285,0.401921625552593,MQRF_51
MQRF_466,0.466453200314603,MQRF_51
MQRF_471,0.472333199952868,MQRF_51
MQRF_472,0.404501063744441,MQRF_51
MQRF_474,0.405502690872762,MQRF_51
MQRF_479,0.436447646621183,MQRF_51
MQRF_481,0.444709017879927,MQRF_51
MQRF_537,0.423634027473585,MQRF_51
MQRF_538,0.44772858087863,MQRF_51
MQRF_561,0.478864458216084,MQRF_51
MQRF_583,0.50284249804169,MQRF_51
MQRF_652,0.410581845648918,MQRF_51
MQRF_675,0.475658910261183,MQRF_51
MQRF_677,0.404880951577653,MQRF_51
MQRF_27,0.43137767780289,MQRF_52
MQRF_34,0.441159922219031,MQRF_52
MQRF_46,0.400984498528454,MQRF_52
MQRF_51,0.778813544472847,MQRF_52
MQRF_52,1.0,MQRF_52
MQRF_70,0.406977989165495,MQRF_52
MQRF_133,0.449286723251365,MQRF_52
MQRF_180,0.441222367230001,MQRF_52
MQRF_226,0.701472365411924,MQRF_52
MQRF_232,0.416621663547407,MQRF_52
MQRF_234,0.422521439009276,MQRF_52
MQRF_271,0.434509510325496,MQRF_52
MQRF_284,0.451763457538006,MQRF_52
MQRF_304,0.408342321606224,MQRF_52
MQRF_466,0.475504941315667,MQRF_52
MQRF_469,0.458108842839285,MQRF_52
MQRF_471,0.467338076013603,MQRF_52
MQRF_472,0.453284101990435,MQRF_52
MQRF_474,0.422793967264564,MQRF_52
MQRF_479,0.4613127736938,MQRF_52
MQRF_481,0.479913630663118,MQRF_52
MQRF_537,0.47769461087147,MQRF_52
MQRF_538,0.42828102104865,MQRF_52
MQRF_554,0.405040107902608,MQRF_52
MQRF_561,0.402017529988268,MQRF_52
MQRF_579,0.444338485003515,MQRF_52
MQRF_583,0.469913889530215,MQRF_52
MQRF_634,0.410767233953651,MQRF_52
MQRF_651,0.456015443472707,MQRF_52
MQRF_652,0.401122722753553,MQRF_52
MQRF_674,0.427970964225334,MQRF_52
MQRF_675,0.503615870969975,MQRF_52
MQRF_40,0.471631221695997,MQRF_53
MQRF_53,1.0,MQRF_53
MQRF_54,0.524795144172338,MQRF_53
MQRF_129,0.433615492131123,MQRF_53
MQRF_221,0.453218214322539,MQRF_53
MQRF_266,0.408499978639678,MQRF_53
MQRF_449,0.448996785761618,MQRF_53
MQRF_597,0.430962141379817,MQRF_53
MQRF_609,0.416347088430111,MQRF_53
MQRF_668,0.489208261639477,MQRF_53
MQRF_53,0.524795144172338,MQRF_54
MQRF_54,1.0,MQRF_54
MQRF_55,1.0,MQRF_55
MQRF_56,0.53720958334836,MQRF_55
MQRF_55,0.53720958334836,MQRF_56
MQRF_56,1.0,MQRF_56
MQRF_594,0.439655759322514,MQRF_56
MQRF_57,1.0,MQRF_57
MQRF_103,0.758119695838225,MQRF_57
MQRF_58,1.0,MQRF_58
MQRF_391,0.409458340774288,MQRF_58
MQRF_449,0.479336080066889,MQRF_58
MQRF_644,0.415284966806605,MQRF_58
MQRF_59,1.0,MQRF_59
MQRF_391,0.407603475857256,MQRF_59
MQRF_396,0.434351032150324,MQRF_59
MQRF_401,0.422550515088831,MQRF_59
MQRF_449,0.561168463100174,MQRF_59
MQRF_668,0.409310170306151,MQRF_59
MQRF_27,0.535801239284219,MQRF_60
MQRF_28,0.482758211046951,MQRF_60
MQRF_30,0.403239217782809,MQRF_60
MQRF_31,0.400159984399048,MQRF_60
MQRF_33,0.409719794050541,MQRF_60
MQRF_34,0.430310727378664,MQRF_60
MQRF_35,0.43731649294434,MQRF_60
MQRF_44,0.404238499858649,MQRF_60
MQRF_60,1.0,MQRF_60
MQRF_61,0.449657262515339,MQRF_60
MQRF_69,0.451799802777934,MQRF_60
MQRF_87,0.401815133661272,MQRF_60
MQRF_92,0.417034151791322,MQRF_60
MQRF_94,0.411111850326911,MQRF_60
MQRF_177,0.444233868090811,MQRF_60
MQRF_187,0.605569464322832,MQRF_60
MQRF_190,0.452856771441533,MQRF_60
MQRF_195,0.411046724226043,MQRF_60
MQRF_220,0.407085854348206,MQRF_60
MQRF_228,0.562501496063656,MQRF_60
MQRF_230,0.447539014686513,MQRF_60
MQRF_256,0.476661610212124,MQRF_60
MQRF_260,0.421364836389242,MQRF_60
MQRF_267,0.402568574365895,MQRF_60
MQRF_268,0.411272307355357,MQRF_60
MQRF_283,0.474021737595318,MQRF_60
MQRF_284,0.454690596704105,MQRF_60
MQRF_293,0.488796288638771,MQRF_60
MQRF_294,0.43361599059907,MQRF_60
MQRF_304,0.424494874575121,MQRF_60
MQRF_334,0.44026311344485,MQRF_60
MQRF_390,0.467005381316421,MQRF_60
MQRF_391,0.465476888554305,MQRF_60
MQRF_466,0.427806048328662,MQRF_60
MQRF_471,0.425622614216892,MQRF_60
MQRF_472,0.419855955390578,MQRF_60
MQRF_474,0.425291188850772,MQRF_60
MQRF_481,0.4536290231134,MQRF_60
MQRF_487,0.454933338824631,MQRF_60
MQRF_513,0.468313968445058,MQRF_60
MQRF_514,0.471949165447415,MQRF_60
MQRF_515,0.437409489436945,MQRF_60
MQRF_556,0.423560591906046,MQRF_60
MQRF_561,0.450379646029141,MQRF_60
MQRF_563,0.495650344264245,MQRF_60
MQRF_579,0.432053732498069,MQRF_60
MQRF_583,0.430968835049415,MQRF_60
MQRF_597,0.413071041478758,MQRF_60
MQRF_598,0.454141822759691,MQRF_60
MQRF_601,0.442156667013444,MQRF_60
MQRF_619,0.640138945118813,MQRF_60
MQRF_620,0.49950555559136,MQRF_60
MQRF_634,0.409063307337656,MQRF_60
MQRF_638,0.579288191211764,MQRF_60
MQRF_641,0.511147595863502,MQRF_60
MQRF_642,0.434191044371829,MQRF_60
MQRF_645,0.566087410062421,MQRF_60
MQRF_652,0.46225496135191,MQRF_60
MQRF_653,0.433111285723705,MQRF_60
MQRF_655,0.404188443884338,MQRF_60
MQRF_668,0.438835320021878,MQRF_60
MQRF_674,0.478072015206528,MQRF_60
MQRF_60,0.449657262515339,MQRF_61
MQRF_61,1.0,MQRF_61
MQRF_194,0.468553461453078,MQRF_61
MQRF_195,0.493587009158401,MQRF_61
MQRF_267,0.403725982096223,MQRF_61
MQRF_275,0.419192179560161,MQRF_61
MQRF_483,0.449163443728468,MQRF_61
MQRF_510,0.406095228915378,MQRF_61
MQRF_514,0.419114365058953,MQRF_61
MQRF_540,0.405292616143037,MQRF_61
MQRF_546,0.423957609692621,MQRF_61
MQRF_547,0.451364331760041,MQRF_61
MQRF_548,0.401732136750265,MQRF_61
MQRF_563,0.415558753990416,MQRF_61
MQRF_597,0.457590979957496,MQRF_61
MQRF_598,0.417194181615527,MQRF_61
MQRF_638,0.4642274258371,MQRF_61
MQRF_654,0.414773276774946,MQRF_61
MQRF_31,0.443768478900552,MQRF_62
MQRF_62,1.0,MQRF_62
MQRF_63,0.432046363918794,MQRF_62
MQRF_206,0.445106283135978,MQRF_62
MQRF_238,0.434796542912033,MQRF_62
MQRF_258,0.703746555140193,MQRF_62
MQRF_289,0.472759166364437,MQRF_62
MQRF_302,0.401890436819251,MQRF_62
MQRF_311,0.506199033748823,MQRF_62
MQRF_320,0.401625828804572,MQRF_62
MQRF_329,0.425055941416089,MQRF_62
MQRF_376,0.474322856792079,MQRF_62
MQRF_414,0.402574785593155,MQRF_62
MQRF_497,0.507252093601534,MQRF_62
MQRF_502,0.438148799928619,MQRF_62
MQRF_505,0.420135599083033,MQRF_62
MQRF_511,0.415711936341798,MQRF_62
MQRF_512,0.49405384592842,MQRF_62
MQRF_549,0.4246156133256,MQRF_62
MQRF_564,0.414032546846864,MQRF_62
MQRF_571,0.402599464111684,MQRF_62
MQRF_585,0.431243153623637,MQRF_62
MQRF_590,0.404751919730959,MQRF_62
MQRF_620,0.402236804192027,MQRF_62
MQRF_626,0.650835632050219,MQRF_62
MQRF_649,0.413650324822352,MQRF_62
MQRF_652,0.421005904865689,MQRF_62
MQRF_665,0.406743594030506,MQRF_62
MQRF_666,0.405314972610673,MQRF_62
MQRF_31,0.468127311267395,MQRF_63
MQRF_46,0.413537080263672,MQRF_63
MQRF_62,0.432046363918794,MQRF_63
MQRF_63,1.0,MQRF_63
MQRF_69,0.445448884179099,MQRF_63
MQRF_70,0.452343120744994,MQRF_63
MQRF_71,0.632510118331994,MQRF_63
MQRF_75,0.727138259469233,MQRF_63
MQRF_83,0.441617960396351,MQRF_63
MQRF_84,0.441176888432867,MQRF_63
MQRF_87,0.407528397370952,MQRF_63
MQRF_88,0.416632180010206,MQRF_63
MQRF_92,0.490138183360287,MQRF_63
MQRF_93,0.506365902002906,MQRF_63
MQRF_109,0.55033342153899,MQRF_63
MQRF_110,0.632233016504903,MQRF_63
MQRF_111,0.716756567123769,MQRF_63
MQRF_112,0.50641011124918,MQRF_63
MQRF_132,0.46956757268359,MQRF_63
MQRF_177,0.402295238959079,MQRF_63
MQRF_180,0.408473523784983,MQRF_63
MQRF_189,0.420042700202153,MQRF_63
MQRF_200,0.52494815277758,MQRF_63
MQRF_206,0.676321911884789,MQRF_63
MQRF_232,0.407569727919982,MQRF_63
MQRF_238,0.442848382906607,MQRF_63
MQRF_258,0.45788538540803,MQRF_63
MQRF_259,0.41059754922938,MQRF_63
MQRF_261,0.527428344621181,MQRF_63
MQRF_262,0.413544829915445,MQRF_63
MQRF_270,0.424772074965966,MQRF_63
MQRF_291,0.4044208738536,MQRF_63
MQRF_295,0.665337140401842,MQRF_63
MQRF_296,0.634602682519608,MQRF_63
MQRF_301,0.438083709236612,MQRF_63
MQRF_302,0.766841167386104,MQRF_63
MQRF_303,0.674032359058268,MQRF_63
MQRF_304,0.499468372623343,MQRF_63
MQRF_306,0.510465242772515,MQRF_63
MQRF_308,0.688628389083658,MQRF_63
MQRF_309,0.670681760875188,MQRF_63
MQRF_310,0.412266502590559,MQRF_63
MQRF_311,0.643707463148753,MQRF_63
MQRF_312,0.634010037433804,MQRF_63
MQRF_318,0.631588819723366,MQRF_63
MQRF_319,0.729730787864725,MQRF_63
MQRF_320,0.677211569429272,MQRF_63
MQRF_321,0.46258847526259,MQRF_63
MQRF_322,0.475634097357535,MQRF_63
MQRF_324,0.542040148079217,MQRF_63
MQRF_325,0.492988839316391,MQRF_63
MQRF_329,0.580708657997799,MQRF_63
MQRF_335,0.453194052634305,MQRF_63
MQRF_336,0.533834136033803,MQRF_63
MQRF_341,0.422306439665752,MQRF_63
MQRF_353,0.431774323607666,MQRF_63
MQRF_358,0.487682172151955,MQRF_63
MQRF_360,0.489785724153867,MQRF_63
MQRF_373,0.621991074666605,MQRF_63
MQRF_374,0.475329244786666,MQRF_63
MQRF_375,0.401529587938034,MQRF_63
MQRF_376,0.579149470174943,MQRF_63
MQRF_378,0.483366377124219,MQRF_63
MQRF_379,0.448363627362992,MQRF_63
MQRF_380,0.400312642343884,MQRF_63
MQRF_382,0.43652842276505,MQRF_63
MQRF_399,0.40954026044961,MQRF_63
MQRF_467,0.404573360511318,MQRF_63
MQRF_468,0.439457081433012,MQRF_63
MQRF_470,0.455065714317086,MQRF_63
MQRF_494,0.421126305695264,MQRF_63
MQRF_495,0.424397110685681,MQRF_63
MQRF_502,0.86241557800763,MQRF_63
MQRF_503,0.658043480913561,MQRF_63
MQRF_504,0.793066397007482,MQRF_63
MQRF_505,0.813479202414998,MQRF_63
MQRF_508,0.416540094548486,MQRF_63
MQRF_511,0.622198289541905,MQRF_63
MQRF_512,0.553366976212512,MQRF_63
MQRF_537,0.438708858748279,MQRF_63
MQRF_543,0.454804702387057,MQRF_63
MQRF_549,0.435402997702415,MQRF_63
MQRF_550,0.437336474613075,MQRF_63
MQRF_551,0.562248694810014,MQRF_63
MQRF_553,0.445297820570978,MQRF_63
MQRF_554,0.425940257209283,MQRF_63
MQRF_562,0.425994134556087,MQRF_63
MQRF_564,0.538428893907271,MQRF_63
MQRF_567,0.411003911242322,MQRF_63
MQRF_568,0.416055611693175,MQRF_63
MQRF_571,0.504708117477606,MQRF_63
MQRF_574,0.475165477875564,MQRF_63
MQRF_579,0.467845914108285,MQRF_63
MQRF_585,0.593150664362192,MQRF_63
MQRF_586,0.448351712376269,MQRF_63
MQRF_587,0.436160438617328,MQRF_63
MQRF_590,0.586217191117981,MQRF_63
MQRF_595,0.61953709327427,MQRF_63
MQRF_612,0.436683372072918,MQRF_63
MQRF_620,0.438697385924095,MQRF_63
MQRF_628,-0.449119011820869,MQRF_63
MQRF_629,0.499551219417111,MQRF_63
MQRF_630,0.41135757161987,MQRF_63
MQRF_632,0.458998494300366,MQRF_63
MQRF_633,0.483089054800672,MQRF_63
MQRF_634,0.484375932868129,MQRF_63
MQRF_644,0.435776577629375,MQRF_63
MQRF_649,0.485294899424939,MQRF_63
MQRF_650,0.598899490594422,MQRF_63
MQRF_651,0.471263351789547,MQRF_63
MQRF_652,0.498135707049648,MQRF_63
MQRF_653,0.425163160460812,MQRF_63
MQRF_655,0.447693290198411,MQRF_63
MQRF_657,0.442040809435741,MQRF_63
MQRF_662,0.583266981006154,MQRF_63
MQRF_665,0.759845489510996,MQRF_63
MQRF_666,0.822123882164216,MQRF_63
MQRF_667,0.661097435173104,MQRF_63
MQRF_675,0.480898768673908,MQRF_63
MQRF_676,0.403026955686861,MQRF_63
MQRF_677,0.493348741394627,MQRF_63
MQRF_679,0.523181072467007,MQRF_63
MQRF_680,0.409726413395325,MQRF_63
MQRF_64,1.0,MQRF_64
MQRF_69,0.400662615940899,MQRF_64
MQRF_81,0.432222425666841,MQRF_64
MQRF_86,0.455477506960142,MQRF_64
MQRF_87,0.445423194982846,MQRF_64
MQRF_89,0.415705782404057,MQRF_64
MQRF_90,0.42356787860533,MQRF_64
MQRF_109,0.400027303292992,MQRF_64
MQRF_177,0.448425354269974,MQRF_64
MQRF_180,0.414772155145619,MQRF_64
MQRF_190,0.400550811705054,MQRF_64
MQRF_195,0.405745222965986,MQRF_64
MQRF_230,0.415053868627415,MQRF_64
MQRF_284,0.490280593502386,MQRF_64
MQRF_304,0.468812009012759,MQRF_64
MQRF_306,0.412949896707943,MQRF_64
MQRF_341,0.450728056863109,MQRF_64
MQRF_351,0.443635413240947,MQRF_64
MQRF_353,0.40343712215898,MQRF_64
MQRF_355,0.432889066229516,MQRF_64
MQRF_356,0.410428347160822,MQRF_64
MQRF_357,0.408642573914009,MQRF_64
MQRF_359,0.441281812037282,MQRF_64
MQRF_382,0.401836615146575,MQRF_64
MQRF_481,0.419656697862167,MQRF_64
MQRF_487,0.408735674707307,MQRF_64
MQRF_516,0.445959654486095,MQRF_64
MQRF_538,0.40059018188119,MQRF_64
MQRF_557,0.404343260813587,MQRF_64
MQRF_571,0.414540170823107,MQRF_64
MQRF_579,0.41658006044482,MQRF_64
MQRF_581,0.404123131697341,MQRF_64
MQRF_601,0.412026618629613,MQRF_64
MQRF_603,0.439201651608782,MQRF_64
MQRF_604,0.45456586276173,MQRF_64
MQRF_606,0.421060067293293,MQRF_64
MQRF_620,0.406196761816187,MQRF_64
MQRF_652,0.411472092835613,MQRF_64
MQRF_653,0.484535992411069,MQRF_64
MQRF_655,0.444493331891489,MQRF_64
MQRF_656,0.412584930967298,MQRF_64
MQRF_657,0.453397668491705,MQRF_64
MQRF_668,0.50923898772372,MQRF_64
MQRF_676,0.428650902113073,MQRF_64
MQRF_65,1.0,MQRF_65
MQRF_668,0.413936152092884,MQRF_65
MQRF_66,1.0,MQRF_66
MQRF_197,0.462185120028094,MQRF_66
MQRF_210,0.40582418666593,MQRF_66
MQRF_304,0.412311640754515,MQRF_66
MQRF_388,0.406316824918992,MQRF_66
MQRF_449,0.418904447904898,MQRF_66
MQRF_668,0.430337595698969,MQRF_66
MQRF_67,1.0,MQRF_67
MQRF_237,0.425506946438355,MQRF_67
MQRF_659,0.402966103465683,MQRF_67
MQRF_68,1.0,MQRF_68
MQRF_112,0.463630650809606,MQRF_68
MQRF_177,0.472652134076166,MQRF_68
MQRF_194,0.483403817670881,MQRF_68
MQRF_195,0.415920793661209,MQRF_68
MQRF_483,0.402314174100294,MQRF_68
MQRF_485,0.428299530837905,MQRF_68
MQRF_486,0.418188199913128,MQRF_68
MQRF_539,0.535541220100995,MQRF_68
MQRF_540,0.557989749671553,MQRF_68
MQRF_541,0.417139213775624,MQRF_68
MQRF_546,0.426204434107832,MQRF_68
MQRF_547,0.488717575536235,MQRF_68
MQRF_548,0.537367009845387,MQRF_68
MQRF_27,0.46631158877905,MQRF_69
MQRF_28,0.479336662729628,MQRF_69
MQRF_44,0.415308718706626,MQRF_69
MQRF_46,0.417385437461033,MQRF_69
MQRF_60,0.451799802777934,MQRF_69
MQRF_63,0.445448884179099,MQRF_69
MQRF_64,0.400662615940899,MQRF_69
MQRF_69,1.0,MQRF_69
MQRF_70,0.469690774337159,MQRF_69
MQRF_105,0.412471787464161,MQRF_69
MQRF_110,0.448670282146936,MQRF_69
MQRF_112,0.466807742490228,MQRF_69
MQRF_133,0.408970201927407,MQRF_69
MQRF_177,0.532207716203301,MQRF_69
MQRF_180,0.484970844864574,MQRF_69
MQRF_187,0.413274523655546,MQRF_69
MQRF_190,0.525036860888085,MQRF_69
MQRF_200,0.447093067099482,MQRF_69
MQRF_204,0.437920396013326,MQRF_69
MQRF_208,0.47033444955883,MQRF_69
MQRF_220,0.408262266415387,MQRF_69
MQRF_230,0.528024447147416,MQRF_69
MQRF_232,0.446865213594747,MQRF_69
MQRF_236,0.428955081205232,MQRF_69
MQRF_238,0.41446418141951,MQRF_69
MQRF_268,0.432687956466036,MQRF_69
MQRF_269,0.425524788931078,MQRF_69
MQRF_284,0.423752581340478,MQRF_69
MQRF_296,0.40659807731786,MQRF_69
MQRF_304,0.452443595267059,MQRF_69
MQRF_306,0.479180641318301,MQRF_69
MQRF_308,0.427807474634526,MQRF_69
MQRF_310,0.401647294068128,MQRF_69
MQRF_311,0.43418560502635,MQRF_69
MQRF_314,0.436142585551139,MQRF_69
MQRF_325,0.437834194626235,MQRF_69
MQRF_336,0.434893680571962,MQRF_69
MQRF_341,0.436427397081328,MQRF_69
MQRF_344,0.423618169504723,MQRF_69
MQRF_351,0.446474353988174,MQRF_69
MQRF_359,0.410275912298798,MQRF_69
MQRF_376,0.46196714530047,MQRF_69
MQRF_387,0.434495445083068,MQRF_69
MQRF_390,0.44784315151669,MQRF_69
MQRF_445,0.425520762666715,MQRF_69
MQRF_466,0.437764563326248,MQRF_69
MQRF_468,0.503051474062841,MQRF_69
MQRF_469,0.408671112992308,MQRF_69
MQRF_470,0.421540181646017,MQRF_69
MQRF_481,0.465220563490207,MQRF_69
MQRF_495,0.420327489217774,MQRF_69
MQRF_505,0.435836052853476,MQRF_69
MQRF_538,0.449831283110181,MQRF_69
MQRF_557,0.407044712031448,MQRF_69
MQRF_560,0.419206232090111,MQRF_69
MQRF_561,0.42985413335347,MQRF_69
MQRF_563,0.481002064744579,MQRF_69
MQRF_569,0.432383176965166,MQRF_69
MQRF_574,0.42069641621561,MQRF_69
MQRF_579,0.481201553222526,MQRF_69
MQRF_583,0.493863755251363,MQRF_69
MQRF_595,0.422722539984687,MQRF_69
MQRF_620,0.416945479292004,MQRF_69
MQRF_634,0.462142353491866,MQRF_69
MQRF_651,0.422412842931606,MQRF_69
MQRF_652,0.452432676653839,MQRF_69
MQRF_653,0.42053028808129,MQRF_69
